x,y,cluster,term,genes
6.5649867,-1.6057411,Cluster 5,nuclear telomere cap complex (GO:0000783),ACD CTC1 XRCC5 XRCC6 STN1 TINF2 TERF1 TERF2 TERB1 TEN1 TERT TERF2IP POT1
5.62654,-1.1772126,Cluster 5,spindle pole (GO:0000922),KLHL22 WDR73 EML1 CDC25B KLHL21 DYNC1LI1 ZW10 NIN SGO1 KATNAL2 FAM161A KATNAL1 CEP85 PKP4 SBDS KIF20B CALM2 CALM3 CEP89 CALM1
6.024914,-1.5187118,Cluster 5,alpha DNA polymerase:primase complex (GO:0005658),POLA1 POLA2 HELB PRIM2 PRIM1 MCM3
5.686986,-1.6008258,Cluster 5,mitotic spindle pole (GO:0097431),IK SPAG5 KATNA1 EML1 SMC1A ASPM STAG2 NIN KATNBL1 FAM161A KIF20B MAD1L1 OR2A4
6.4058504,-1.944512,Cluster 5,nuclear DNA-directed RNA polymerase complex (GO:0055029),POLR2J2 POLR2J3 POLR3GL POLA1 POLA2 POLR3A POLR3B POLR3C POLR3D POLR3E POLR3F POLR3G POLR3H POLR3K MCM3
5.213018,-1.4905149,Cluster 5,nuclear chromosome (GO:0000228),ZBTB18 JUN CCDC36 H3F3A SMARCE1 HMGA2 MSH2 P3H4 SMC1A SPIDR LRPPRC HIST1H4A MSH4 DMC1 MSH5 TOP1 TERF2IP
5.628621,-1.9236846,Cluster 5,euchromatin (GO:0000791),TBP JUN H2AFZ H3F3C CBX3 CTNNB1 DNMT3A UHRF1 NR1H4 SIRT1 CREB1 H1F0 RUVBL2 ALKBH1 ANKRD2 NSMF TRL-AAG2-3 RBMX HIST1H1A HIST1H1C HIST1H1D
5.9103403,-1.7345694,Cluster 5,condensed chromosome kinetochore (GO:0000777),PMF1 AHCTF1 KNL1 MIS12 HJURP NUP133 CENPA NSL1 MEIKIN CENPC NDC80 DSN1 MIS18BP1 NUF2 BUB1B BIRC5 CHAMP1 SPC25 BUB1
5.8853493,-1.7550204,Cluster 5,kinesin complex (GO:0005871),BORCS5 KIF7 KIF6 CENPE KIF9 KIF16B KIF4B KIF4A KIF20A KIF20B
6.9941998,-1.5588082,Cluster 5,cytoplasmic exosome (RNase complex) (GO:0000177),PNPT1 DIS3 DIS3L CARHSP1 SUPV3L1 EXOSC8 EXOSC7 EXOSC6 GTPBP1 EXOSC5 EXOSC9 EXOSC4 EXOSC3 DIS3L2 EXOSC2
5.1729,-1.6700939,Cluster 5,chromosome (GO:0005694),ZBTB18 RAD21L1 RECQL LIG4 MSH2 SMARCA5 HIST1H4A MSH4 FANCD2 MSH5 CDK12 CDK13 RHNO1
5.9210835,-2.4219437,Cluster 5,nucleoplasm part (GO:0044451),POLR2J2 MED4 POLR2J3 TRIP4 MED6 MED7 MED8 POLR3A POLR3B NUP98 POLR3C WDR82 POLR3D POLR3E POLR3F YME1L1 POLR3G POLR3H POLR3K
5.929636,-1.3547015,Cluster 5,replication fork (GO:0005657),ZRANB3 XRCC3 XRCC2 DONSON BAZ1B UBE2B WDHD1 SMARCA5 RAD51C MMS22L RAD51B RAD51 ETAA1 RAD51D BCL6 DMC1 RAD18 TP53
5.048846,-1.5864156,Cluster 5,ESC/E(Z) complex (GO:0035098),SUZ12 EED HDAC2 H2AFY PHF1 AEBP2 EPOP SIRT1 DNMT3L MTF2 RBBP4 TRIM37 RBBP7 JARID2 H2AFY2 PHF19 EZH1 EZH2
4.8541894,-1.6351584,Cluster 5,histone acetyltransferase complex (GO:0000123),PHF20 MCRS1 WDR5 ELP1 MSL3 ELP2 JADE2 ELP3 JADE1 ELP4 KANSL1 JADE3 HCFC1 MORF4L1 MORF4L2 ING4 KANSL2 KANSL3 MSL3P1 OGT KAT8 KAT7
4.8416934,-1.5525311,Cluster 5,Sin3 complex (GO:0016580),HDAC1 CSNK2A1 HDAC2 PHF12 ING2 MORF4L1 NCOR1 HEY2 SINHCAF SIN3B SIN3A RBBP4 SUDS3
6.49445,-1.6946963,Cluster 5,HAUS complex (GO:0070652),HAUS8 HAUS5 HAUS4 HAUS7 HAUS6 HAUS1 HAUS3 HAUS2
5.4538884,-2.081676,Cluster 5,nuclear euchromatin (GO:0005719),TBP JUN H2AFZ H3F3C CBX3 CTNNB1 NR1H4 SIRT1 CREB1 H1F0 RUVBL2 ALKBH1 NSMF TRL-AAG2-3 RBMX HIST1H1A HIST1H1C HIST1H1D
6.6603203,-1.7565484,Cluster 5,THO complex part of transcription export complex (GO:0000445),THOC2 THOC1 THOC3 THOC6 THOC5 THOC7
5.8351617,-1.9296558,Cluster 5,"chromosome, centromeric region (GO:0000775)",CENPW CBX5 CBX3 LRWD1 CBX1 PPP2R5C PPP2R1A SMC1A CENPE SGO2 CENPF MIS18A SGO1 INCENP CENPT
1.0456016,5.5120435,Cluster 6,clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200),RAB3A SLC32A1 SYT1 GAD2 HSPA8 DNAJC5 GAD1 VAMP2
0.5882678,5.760158,Cluster 6,G-protein coupled receptor dimeric complex (GO:0038037),CALCRL GABBR2 CALCR RAMP3 GABBR1 RAMP1 RAMP2 GRM1
0.9954019,4.473092,Cluster 6,coated vesicle (GO:0030135),CCDC115 SGIP1 OCRL AP3B2 DDHD2 TICAM2 SCAMP1 YIF1A YIF1B EPN3 MALL DAB2 HIP1R COL7A1 AAK1 NUMB
1.107128,5.392534,Cluster 6,calcium channel complex (GO:0034704),TRPC4 TRPC5 PDE4D FKBP1B CASQ2 CALM2 MICU2 CALM3 MICU1 CALM1 MCU
0.7910009,5.931202,Cluster 6,axolemma (GO:0030673),CNTNAP2 MAPT EPB41L3 THY1 SPTBN1 ROBO2
0.5397352,5.915545,Cluster 6,cell cortex part (GO:0044448),GSN SEPT10 SEPT11 SEPT12 TRPC4 SEPT1 SEPT2 TMEM250 SELE SEPT14 SEPT5 SEPT6 SEPT3 SEPT4 ANLN STIM1 DLG4 CTTN ASPH NSMF C2CD2L EZR DBN1
0.8494,4.635653,Cluster 6,Golgi subcompartment (GO:0098791),RBFOX1 B3GALNT1 AP1S1 SCAMP1 PI4K2B OPTN PI4K2A
1.0474211,5.4620686,Cluster 6,GABA-A receptor complex (GO:1902711),GABRA3 GABRA2 GABRB3 GABRQ GABRB2 GABRP GABRA1 GABRB1 GABRA6 GABRA5 GABRA4 GABRG1 GABRG3 GABRG2 GABRR3 GABRR2 GABRR1 GABRE GABRD
0.69920826,4.778728,Cluster 6,SCF ubiquitin ligase complex (GO:0019005),FBXW5 FBXW4 FBXW7 FBXW11 FBXO17 FBXO18 FBXO2 BTBD6 BTBD11 BTBD9 RBX1 KBTBD4 SPOPL
0.9419597,5.8865194,Cluster 6,NMDA selective glutamate receptor complex (GO:0017146),GRIN3A SHANK1 GRIN2B GRIN3B GRIN2A GPRIN1 PTK2B GRIN2D GRIN2C
1.1173689,5.3866363,Cluster 6,dendrite (GO:0030425),EPHA5 HOMER2 HOMER3 NPFF HOMER1 PDYN HTR5A SLC5A7 OR6T1 NEURL1 RUFY3 NSMF RPL28 CPEB4 CPEB3 EPHA4 PI4K2A
0.20221971,4.1469455,Cluster 6,cytoplasmic microtubule (GO:0005881),GRAMD2B DCXR MTUS2 TRPV4 CKAP2 SCTR MID1 REEP2 CYLD TMEM214 APC CYP2A6 SNPH FAM161B SELENOS SRPRB KIF2C SAA1 DYNLT1 ANAPC2 SPACA9
1.119638,5.575626,Cluster 6,dendrite membrane (GO:0032590),GABRA3 MPP2 GABRA2 INSR GABRA1 KCNC1 KCNB1 KCNC2 KCNC3 GABRA6 KCNC4 GABRA5 GABRA4 GABRG1 THY1 GABRG3 GABRG2 LAMP5 SGCE GABRE
0.8725847,5.8638372,Cluster 6,main axon (GO:0044304),NAV1 PARD3 KCNAB2 ANK3 ERMN SIRT2 DLG2 NFASC DLG4 MAPT KCNQ2 BIN1 KCNQ3 SCN8A CNTN2 SCN2A
0.8290253,5.8808494,Cluster 6,ionotropic glutamate receptor complex (GO:0008328),GRID2 SHISA6 SCRIB GRIN2D GRIN2C SHISA9 SHISA8 SHISA7 GRIN3A SHANK1 OLFM2 DLG1 DLG2 CNIH2 DLG3 GRIN3B DLG4 GPRIN1 CNIH3 SHANK3 SHANK2
0.773283,5.929241,Cluster 6,paranode region of axon (GO:0033270),CNTNAP1 KCNA1 EPB41L3 NCMAP ERMN SIRT2
1.1699004,5.316813,Cluster 6,sodium channel complex (GO:0034706),SCNN1G SCNN1B SCNN1A GRIK4 GRIK5 GRIK2 GRIK3 GRIK1 SCN2A TRPM4
0.63775945,5.9582624,Cluster 6,septin filament array (GO:0032160),SEPT10 SEPT11 SEPT12 SEPT1 SEPT2 TMEM250 SEPT14 SEPT5 SEPT6 SEPT3 SEPT4 SEPT9 SEPT7 SEPT8
0.93591726,5.836901,Cluster 6,cation channel complex (GO:0034703),KCNIP2 SHISA6 GRIN2D GRIN2C SHISA9 SHISA8 SHISA7 GRIN3A SHANK1 OLFM2 SCNN1G CNIH2 GRIN3B SCNN1B GPRIN1 KCNK1 CNIH3 CALM2 CALM3 KCNK4 CALM1 MCU
1.0629125,5.438855,Cluster 6,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202),RAB3A SLC32A1 SYT1 GAD2 HSPA8 DNAJC5 GAD1 VAMP2
0.5973734,6.014301,Cluster 6,septin ring (GO:0005940),SEPT10 SEPT11 SEPT12 SEPT1 SEPT2 TMEM250 SEPT14 SEPT5 SEPT6 SEPT3 SEPT4 SEPT9 SEPT7 SEPT8
0.73494965,5.8612657,Cluster 6,neurotransmitter receptor complex (GO:0098878),GRID2 HTR3B SCRIB HTR3A SHISA9 SHANK1 DLG1 DLG2 DLG3 DLG4 SHANK3 SHANK2
0.75460017,5.7990956,Cluster 6,integral component of plasma membrane (GO:0005887),CADM4 CADM2 CADM3 CADM1 FRS2 LNPEP GRIN2D GRIN2C PCDHGA10 SLC5A7 PCDHGA11 OR6T1 PCDHGA12 SLC5A9 TFR2 AGTR2 AGTR1 ORAI1
0.7511614,5.9427576,Cluster 6,juxtaparanode region of axon (GO:0044224),CNTNAP2 DLG2 DLG4 KCNA1 KCNA2 EPB41L3 CNTN2 KCNAB2 SIRT2
1.1095557,5.514766,Cluster 6,axon (GO:0030424),TGFB2 KIRREL3 MUL1 CCK L1CAM OLFM1 SLC5A7 SHTN1 PINK1 FEZ1 FEZ2 RUFY3 CNTN4 ROR2 ROR1 EPHA4
0.82607853,5.906688,Cluster 6,axon initial segment (GO:0043194),SPTBN4 NFASC KCNQ2 BIN1 KCNQ3 SCN8A NAV1 ANK3 NRCAM
1.1806766,5.3038683,Cluster 6,potassium channel complex (GO:0034705),KCNJ11 ABCC8 KCNIP2 ABCC9 GRIK4 KCNAB1 KCNA5 GRIK5 KCNA6 GRIK2 GRIK3 GRIK1 KCNK1 KCNK4
0.9134385,5.808579,Cluster 6,node of Ranvier (GO:0033268),SPTBN4 ANK3 NFASC KCNQ2 BIN1 KCNQ3 SCN8A CNTN2 SPOCK1 MYOC SCN2A SCN1B
1.0447023,5.594071,Cluster 6,AMPA glutamate receptor complex (GO:0032281),GRIA2 GRIA3 GRIA1 SHISA6 SHISA9 SHISA8 SHISA7 CACNG7 CACNG8 OLFM2 CNIH2 DLG4 CACNG2 CNIH3 CACNG3 CACNG4 GRIA4 CACNG5
0.63022166,6.113855,Cluster 6,septin cytoskeleton (GO:0032156),SEPT10 SEPT11 SEPT12 SEPT1 SEPT2 TMEM250 SEPT14 SEPT5 SEPT6 SEPT3 SEPT4 SEPT9 SEPT7 SEPT8
0.54774785,5.430298,Cluster 6,apical dendrite (GO:0097440),GSK3A MYO1D NEURL1 MAP1B PTK2B NSMF CLU CPEB3
1.1503296,4.4771,Cluster 6,endoplasmic reticulum subcompartment (GO:0098827),RTN4 RYR1 ATL3 ATL1 PARP16 RNF41 FKBP1A REEP1 KPNB1 ZFYVE27 RAB10 REEP5 RAB18 RAB3GAP1
0.553621,5.8418326,Cluster 6,axonal growth cone (GO:0044295),OLFM1 GPM6A C9ORF72 SHTN1 RTN4R FLRT3 FMR1 TAOK2 COBL FKBP4 L1CAM
0.99248374,4.546676,Cluster 6,endoplasmic reticulum tubular network (GO:0071782),RTN4 ATL3 ATL1 PARP16 RNF41 REEP1 KPNB1 ZFYVE27 STIM1 RAB10 ARV1 REEP5 ASPH EMD RAB18 C2CD2L RAB3GAP1
1.1703538,5.142777,Cluster 6,spanning component of membrane (GO:0089717),BMPR2 NLGN2 NLGN4X NLGN3 NLGN4Y NPC1L1 NLGN1 CDHR2 CDHR5 AJAP1 TRPM4
-0.28217116,3.4329607,Cluster 7,peroxisomal matrix (GO:0005782),IDH1 ACOT8 PHYH AOC1 BAAT GRHPR CAT ACOX3 AMACR ACOX2 AGPS GNPAT PEX7 ACOX1 FAR1 FAR2 PAOX ACOT6 CRAT AGXT FABP1 ACOT4
0.3163668,3.138722,Cluster 7,brush border membrane (GO:0031526),PEX19 CUBN SLC34A2 SLC11A2 SLC34A1 PDZK1 MFSD10 SLC9A3 SLC7A9 CDHR2 CDHR5 SLC26A4 SHANK2 SLC26A6
-0.2023359,3.508925,Cluster 7,oxoglutarate dehydrogenase complex (GO:0045252),DHTKD1 KAT2A MRPS36 OGDHL DLST DLD OGDH
-0.6177484,3.675694,Cluster 7,platelet dense granule lumen (GO:0031089),ECM1 SERPINA4 ITIH4 ITIH3 RARRES2 LGALS3BP CTSW SGPP2 SELENOP CLEC3B FAM3C TIMP3 APOH CDC37L1
-0.2522186,3.4009643,Cluster 7,microbody lumen (GO:0031907),IDH1 ACOT8 PHYH AOC1 BAAT GRHPR CAT ACOX3 AMACR ACOX2 AGPS GNPAT PEX7 ACOX1 FAR1 FAR2 PAOX ACOT6 CRAT AGXT FABP1 ACOT4
-0.46515268,3.576414,Cluster 7,membrane attack complex (GO:0005579),C5 C6 C7 C9 C8A C8B
-0.16164315,3.297505,Cluster 7,peroxisomal membrane (GO:0005778),ATAD1 PEX19 MAP2K2 ACBD5 PNPLA8 AOC1 PEX1 PEX10 PEX3 TTC1 PEX12 PEX2 PEX13 PEX14 DHRS4 PEX16 SLC25A17 PEX5L ALDH3A2 MAVS CAT PEX5 IMPDH2 AGPS PXMP2 GNPAT PXMP4 FAR1
0.20693159,3.213989,Cluster 7,cytoplasmic vesicle (GO:0031410),STARD4 MALL PSMC5 TFR2 CD207 ANP32E RIN3 OPTN PI4K2A
-0.5050097,3.587014,Cluster 7,spherical high-density lipoprotein particle (GO:0034366),APOM PON1 APOC3 APOA1 APOC2 HPR APOA2 CLU
-0.10974618,3.2611713,Cluster 7,microbody (GO:0042579),PEX19 PHYH SZT2 AOC1 ECH1 PEX1 MUL1 PEX10 PEX3 PEX12 PEX13 PEX14 PEX16 TMEM135 ACOX3 PEX5 ACOX2 PEX7 ACOX1 LACC1 PEX6 VIM PXMP4 FAR1 FAR2 PIK3C3 PEX11G CRAT ACOT4
-0.121588685,3.2819746,Cluster 7,peroxisomal part (GO:0044439),PEX19 ACOT8 PHYH AOC1 PEX1 PEX10 PEX3 PEX12 PEX2 PEX13 PEX14 PEX16 GRHPR PEX5L ACOX3 PEX5 ACOX2 PXMP2 PEX7 ACOX1 PXMP4 FAR1 FAR2 PAOX ACOT6 CRAT ACOT4
-0.5826173,3.7190907,Cluster 7,platelet dense granule (GO:0042827),ABCC4 ECM1 SERPINA4 CD63 ITIH4 ITIH3 RARRES2 LGALS3BP HPS4 RAB27B CTSW SGPP2 ITPR1 SELENOP CLEC3B SELP LAMP2 FAM3C TIMP3 APOH CDC37L1
-0.5231525,3.5988474,Cluster 7,very-low-density lipoprotein particle (GO:0034361),APOA2 APOC4 APOA5 APOA4 APOM APOC1 SELENOS APOC3 APOA1 APOC2 APOH APOE PCYOX1 APOL1 APOB
0.385733,3.2124665,Cluster 7,microvillus membrane (GO:0031528),PDPN PODXL CDHR2 ITGB3 SYTL1 CDHR5 ITGAV SLC9A3R1
-0.1634205,3.3128934,Cluster 7,peroxisome (GO:0005777),PEX19 PHYH SZT2 AOC1 ECH1 PEX1 MUL1 PEX10 PEX3 PEX12 PEX13 PEX14 PEX16 TMEM135 ACOX3 PEX5 ACOX2 PEX7 ACOX1 LACC1 PEX6 VIM PXMP4 FAR1 FAR2 PIK3C3 PEX11G CRAT ACOT4
0.25902486,3.2022102,Cluster 7,microvillus (GO:0005902),TGFB1 WWOX GRXCR2 GIF AOC3 RDX ANGPT1 STARD10 MSN SYTL1 MYO7B VCAM1 SLC9A3R1 MYO1C MYO1A CDHR2 CLRN1 TEK FSCN1 CDHR5 RAPGEF3 FSCN3 ANKS4B EZR ATP6V1B1 CD44 VIL1
0.2518662,3.1979072,Cluster 7,spanning component of plasma membrane (GO:0044214),BMPR2 NPC1L1 CDHR2 CDHR5 AJAP1 TRPM4
0.32025504,3.1561213,Cluster 7,Golgi lumen (GO:0005796),TGFB1 HS3ST1 LUM PPIL2 F10 DEFA5 WNT5A WNT5B DEFA6 DEFA3 DEFA4 DEFA1 KERA MUC3A MUC3B ZG16 CSPG5 CSPG4 AGRP AGRN
-0.42501855,3.6144335,Cluster 7,ATP-binding cassette (ABC) transporter complex (GO:0043190),ABCA2 ABCG8 ABCD4 ABCA7 ABCB8 ABCB6 ABCG5 ABCF2
-0.33560318,3.4455616,Cluster 7,extrinsic component of external side of plasma membrane (GO:0031232),TF CUBN ANXA1 SERPINE2 PCSK9 PLG FCN1
-0.48930255,3.5905976,Cluster 7,HFE-transferrin receptor complex (GO:1990712),TF TFRC TFR2 HFE HFE2 B2M BMPR1A BMPR1B
0.3454993,3.128213,Cluster 7,bicellular tight junction (GO:0005923),AOC1 CGN SHROOM2 TGFBR1 CLDN12 CLDN11 CLDN10 RAP2B RAP2C APC CLDN16 CLDN15 CLDN14 JAML RAPGEF2 AMOTL1 CLDN19 CLDN18 AMOTL2 CLDN17
2.7971342,2.9096446,Cluster 8,protein kinase complex (GO:1902911),INSR IRS1 CAB39 SORBS1 NEK10 MAP3K5
3.154859,3.3958416,Cluster 8,striated muscle thin filament (GO:0005865),TMOD2 MYOM1 TMOD1 MYOM2 MYBPC2 MYBPC3 TMOD4 TMOD3 LMOD2 LMOD1 MYBPH TTN MYBPC1 MYOM3 LMOD3 IGSF22 ACTA1 TNNT2 MYBPHL
3.202966,3.5086625,Cluster 8,sarcoplasm (GO:0016528),GSN TRDN GSTM2 NANOS1 S100A1 ANK3 JSRP1 FKBP1A CASQ1 CASQ2 PLEC
2.9625003,3.0981307,Cluster 8,actin cytoskeleton (GO:0015629),CARMIL2 ACTN4 ACTN3 ACTN2 ACTN1 AFAP1 MARCKS MYL2 TEK CORO6 HNRNPC FILIP1 TLN2 PFN4
2.9394944,3.0069282,Cluster 8,cytoskeleton (GO:0005856),AFAP1 TEX35 EML1 EML2 EML3 EML4 DES TEC EML5 EML6 MARCKS MYL2 VIM HNRNPC FILIP1 CDK16
3.099784,3.354358,Cluster 8,dystrophin-associated glycoprotein complex (GO:0016010),CAV3 SNTB1 SGCD SGCE SNTG1 SGCB SNTG2 SGCA DAG1 MAGEC2 DMD PGM5 SNTA1 SNTB2
2.7770133,2.8343866,Cluster 8,intercalated disc (GO:0014704),DSP JUP ANK3 TMEM65 ATP1B1 ANK2 DES FXYD1 DLG1 PKP2 DSG2 SCN4B OBSL1 VAMP5 FGF13 DSC2 RANGRF
2.7910786,2.9718094,Cluster 8,filopodium (GO:0030175),RDX MSN ITGA3 ACTN2 TRPV4 VCAM1 ACTA2 ACTA1 SHTN1 KITLG LCP1 MYO3A ABI1 SPATA13 ABI2 RUFY3 RAPGEF3 NPTXR UTRN
3.158138,3.4539552,Cluster 8,myofibril (GO:0030016),TMOD2 TMOD1 MYBPC3 PDE4DIP TMOD4 TMOD3 MYBPC1 DES PSMA6 MYH2 OBSCN MYH4 MYL1 SCO2 TNNT2 MYL2 SCO1 MYH6 MYH7
2.603637,2.7383025,Cluster 8,unconventional myosin complex (GO:0016461),MYL6 MYO1F MYO1C MYO6 MYO18B MYO9A DYNLL2 MYL6B
2.9866974,3.1541214,Cluster 8,actin filament (GO:0005884),ANXA1 TPM4 ACTN3 TPM3 ACTN2 TPM2 ACTN1 TSC1 PAWR RHOQ ACTA1 LCP1 TEK GAS2
2.9798174,3.27342,Cluster 8,junctional sarcoplasmic reticulum membrane (GO:0014701),TRDN RYR2 JPH3 RYR1 JPH4 CASQ2 AKAP6 JPH1 JPH2
3.0065176,3.215108,Cluster 8,smooth endoplasmic reticulum (GO:0005790),RYR2 RYR3 RYR1 RPL10 SYVN1 GBA2 PSEN1 TH SLMAP HYOU1 CASQ1 ERP29 APOB
3.093838,3.4100513,Cluster 8,contractile fiber (GO:0043292),TMOD2 TMOD1 PPP1R12A PDE4DIP TMOD4 TMOD3 MYBPC1 PSMA6 MYH2 OBSCN MYH4 MYL1 SCO2 MYL2 SCO1 CDK5R1 MYH6 SMTNL1 MYH7
2.9047015,3.2081213,Cluster 8,L-type voltage-gated calcium channel complex (GO:1990454),CACNB2 CACNB3 NOS1AP CACNA2D1 CACNA1S CACNA1C CACNA1D
2.7298872,2.8535118,Cluster 8,actin-based cell projection (GO:0098858),TGFB1 GRXCR2 AOC3 RDX ANGPT1 MSN ACTN2 TRPV4 MYO7B VCAM1 ACTA2 ACTA1 SHTN1 KITLG LCP1 MYO3A SPATA13 RUFY3 TEK RAPGEF3 ANKS4B NPTXR UTRN
2.8861039,3.0381033,Cluster 8,myosin filament (GO:0032982),MYOM1 MYBPC3 MYH14 MYH9 TRIM32 MYH10 MYH7 ACTG2 MYH8
3.1013148,3.3982832,Cluster 8,sarcoplasmic reticulum (GO:0016529),TRDN GSTM2 NANOS1 S100A1 ANK3 JSRP1 FKBP1A HRC CASQ1 CASQ2
